date,mua_vao,ban_ra
14/08/2018,36540.0,36720.0
15/08/2018,36540.0,36720.0
16/08/2018,36510.0,36690.0
17/08/2018,36560.0,36740.0
18/08/2018,36620.0,36800.0
19/08/2018,36620.0,36800.0
20/08/2018,36620.0,36800.0
21/08/2018,36610.0,36790.0
22/08/2018,36570.0,36750.0
23/08/2018,36560.0,36740.0
24/08/2018,36550.0,36730.0
25/08/2018,36650.0,36830.0
26/08/2018,36650.0,36830.0
27/08/2018,36630.0,36810.0
28/08/2018,36620.0,36800.0
29/08/2018,36570.0,36740.0
30/08/2018,36560.0,36730.0
31/08/2018,36570.0,36740.0
01/09/2018,36600.0,36770.0
02/09/2018,36600.0,36770.0
03/09/2018,36600.0,36770.0
04/09/2018,36590.0,36760.0
05/09/2018,36540.0,36710.0
06/09/2018,36600.0,36770.0
07/09/2018,36600.0,36770.0
08/09/2018,36570.0,36740.0
09/09/2018,36570.0,36740.0
10/09/2018,36570.0,36740.0
11/09/2018,36520.0,36690.0
12/09/2018,36550.0,36720.0
13/09/2018,36560.0,36730.0
14/09/2018,36550.0,36700.0
15/09/2018,36520.0,36680.0
16/09/2018,36520.0,36680.0
17/09/2018,36520.0,36680.0
18/09/2018,36540.0,36700.0
19/09/2018,36530.0,36680.0
20/09/2018,36540.0,36690.0
21/09/2018,36550.0,36700.0
22/09/2018,36520.0,36670.0
23/09/2018,36520.0,36670.0
24/09/2018,36500.0,36650.0
25/09/2018,36460.0,36610.0
26/09/2018,36410.0,36560.0
27/09/2018,36410.0,36560.0
28/09/2018,36320.0,36470.0
29/09/2018,36280.0,36430.0
30/09/2018,36280.0,36430.0
01/10/2018,36350.0,36500.0
02/10/2018,36350.0,36500.0
03/10/2018,36430.0,36580.0
04/10/2018,36370.0,36510.0
05/10/2018,36380.0,36520.0
06/10/2018,36380.0,36520.0
07/10/2018,36380.0,36520.0
08/10/2018,36380.0,36520.0
09/10/2018,36380.0,36520.0
10/10/2018,36390.0,36530.0
11/10/2018,36370.0,36510.0
12/10/2018,36460.0,36600.0
13/10/2018,36470.0,36610.0
14/10/2018,36470.0,36610.0
15/10/2018,36490.0,36630.0
16/10/2018,36510.0,36650.0
17/10/2018,36480.0,36620.0
18/10/2018,36500.0,36640.0
19/10/2018,36520.0,36660.0
20/10/2018,36490.0,36630.0
21/10/2018,36490.0,36630.0
22/10/2018,36500.0,36640.0
23/10/2018,36460.0,36600.0
24/10/2018,36500.0,36640.0
25/10/2018,36520.0,36660.0
26/10/2018,36450.0,36590.0
27/10/2018,36500.0,36640.0
28/10/2018,36500.0,36640.0
29/10/2018,36480.0,36620.0
30/10/2018,36420.0,36560.0
31/10/2018,36380.0,36520.0
01/11/2018,36340.0,36480.0
02/11/2018,36410.0,36560.0
03/11/2018,36440.0,36600.0
04/11/2018,36440.0,36600.0
05/11/2018,36460.0,36610.0
06/11/2018,36400.0,36550.0
07/11/2018,36360.0,36520.0
08/11/2018,36410.0,36570.0
09/11/2018,36360.0,36520.0
10/11/2018,36340.0,36500.0
11/11/2018,36340.0,36500.0
12/11/2018,36350.0,36510.0
13/11/2018,36310.0,36470.0
14/11/2018,36340.0,36480.0
15/11/2018,36360.0,36500.0
16/11/2018,36440.0,36600.0
17/11/2018,36520.0,36680.0
18/11/2018,36520.0,36680.0
19/11/2018,36520.0,36680.0
20/11/2018,36490.0,36650.0
21/11/2018,36430.0,36590.0
22/11/2018,36430.0,36590.0
23/11/2018,36410.0,36570.0
24/11/2018,36380.0,36540.0
25/11/2018,36380.0,36540.0
26/11/2018,36380.0,36540.0
27/11/2018,36350.0,36510.0
28/11/2018,36300.0,36460.0
29/11/2018,36330.0,36490.0
30/11/2018,36330.0,36490.0
01/12/2018,36320.0,36480.0
02/12/2018,36320.0,36480.0
03/12/2018,36320.0,36480.0
04/12/2018,36340.0,36500.0
05/12/2018,36320.0,36480.0
06/12/2018,36280.0,36440.0
07/12/2018,36260.0,36420.0
08/12/2018,36320.0,36480.0
09/12/2018,36320.0,36480.0
10/12/2018,36360.0,36520.0
11/12/2018,36340.0,36500.0
12/12/2018,36310.0,36470.0
13/12/2018,36230.0,36390.0
14/12/2018,36220.0,36380.0
15/12/2018,36280.0,36440.0
16/12/2018,36280.0,36440.0
17/12/2018,36250.0,36430.0
18/12/2018,36280.0,36460.0
19/12/2018,36240.0,36420.0
20/12/2018,36210.0,36390.0
21/12/2018,36280.0,36460.0
22/12/2018,36240.0,36420.0
23/12/2018,36240.0,36420.0
24/12/2018,36260.0,36440.0
25/12/2018,36290.0,36470.0
26/12/2018,36220.0,36400.0
27/12/2018,36280.0,36460.0
28/12/2018,36300.0,36480.0
29/12/2018,36330.0,36550.0
30/12/2018,36330.0,36550.0
31/12/2018,36330.0,36550.0
01/01/2019,36330.0,36550.0
02/01/2019,36380.0,36580.0
03/01/2019,36380.0,36580.0
04/01/2019,36380.0,36580.0
05/01/2019,36590.0,36790.0
06/01/2019,36590.0,36790.0
07/01/2019,36570.0,36770.0
08/01/2019,36610.0,36790.0
09/01/2019,36560.0,36730.0
10/01/2019,36580.0,36760.0
11/01/2019,36550.0,36730.0
12/01/2019,36540.0,36720.0
13/01/2019,36540.0,36720.0
14/01/2019,36570.0,36750.0
15/01/2019,36510.0,36690.0
16/01/2019,36490.0,36670.0
17/01/2019,36470.0,36650.0
18/01/2019,36580.0,36760.0
19/01/2019,36520.0,36700.0
20/01/2019,36520.0,36700.0
21/01/2019,36520.0,36700.0
22/01/2019,36390.0,36570.0
23/01/2019,36360.0,36540.0
24/01/2019,36400.0,36580.0
25/01/2019,36360.0,36540.0
26/01/2019,36580.0,36780.0
27/01/2019,36580.0,36780.0
28/01/2019,36630.0,36830.0
29/01/2019,36600.0,36800.0
30/01/2019,36720.0,36920.0
31/01/2019,36780.0,36980.0
01/02/2019,36940.0,37140.0
02/02/2019,36940.0,37140.0
03/02/2019,36940.0,37140.0
04/02/2019,36940.0,37140.0
05/02/2019,36940.0,37140.0
06/02/2019,36940.0,37140.0
07/02/2019,36940.0,37140.0
08/02/2019,36940.0,37140.0
09/02/2019,36940.0,37140.0
10/02/2019,36940.0,37140.0
11/02/2019,36950.0,37200.0
12/02/2019,36940.0,37140.0
13/02/2019,36890.0,37090.0
14/02/2019,36780.0,37020.0
15/02/2019,36630.0,36850.0
16/02/2019,36740.0,36980.0
17/02/2019,36740.0,36980.0
18/02/2019,36840.0,37060.0
19/02/2019,36800.0,37000.0
20/02/2019,37040.0,37240.0
21/02/2019,36960.0,37160.0
22/02/2019,36820.0,37020.0
23/02/2019,36900.0,37100.0
24/02/2019,36900.0,37100.0
25/02/2019,36900.0,37100.0
26/02/2019,36870.0,37070.0
27/02/2019,36880.0,37080.0
28/02/2019,36820.0,37020.0
01/03/2019,36740.0,36940.0
02/03/2019,36550.0,36750.0
03/03/2019,36550.0,36750.0
04/03/2019,36490.0,36690.0
05/03/2019,36420.0,36590.0
06/03/2019,36460.0,36630.0
07/03/2019,36450.0,36620.0
08/03/2019,36450.0,36620.0
09/03/2019,36510.0,36680.0
10/03/2019,36510.0,36680.0
11/03/2019,36500.0,36670.0
12/03/2019,36480.0,36640.0
13/03/2019,36530.0,36690.0
14/03/2019,36590.0,36750.0
15/03/2019,36480.0,36630.0
16/03/2019,36480.0,36630.0
17/03/2019,36480.0,36630.0
18/03/2019,36490.0,36640.0
19/03/2019,36520.0,36670.0
20/03/2019,36510.0,36660.0
21/03/2019,36670.0,36820.0
22/03/2019,36570.0,36710.0
23/03/2019,36590.0,36730.0
24/03/2019,36590.0,36730.0
25/03/2019,36650.0,36780.0
26/03/2019,36740.0,36860.0
27/03/2019,36680.0,36800.0
28/03/2019,36640.0,36760.0
29/03/2019,36400.0,36520.0
30/03/2019,36420.0,36530.0
31/03/2019,36420.0,36530.0
01/04/2019,36460.0,36570.0
02/04/2019,36360.0,36520.0
03/04/2019,36330.0,36490.0
04/04/2019,36330.0,36490.0
05/04/2019,36350.0,36500.0
06/04/2019,36330.0,36480.0
07/04/2019,36330.0,36480.0
08/04/2019,36370.0,36520.0
09/04/2019,36390.0,36540.0
10/04/2019,36410.0,36560.0
11/04/2019,36450.0,36600.0
12/04/2019,36340.0,36490.0
13/04/2019,36340.0,36490.0
14/04/2019,36340.0,36490.0
15/04/2019,36340.0,36490.0
16/04/2019,36310.0,36460.0
17/04/2019,36240.0,36390.0
18/04/2019,36180.0,36330.0
19/04/2019,36240.0,36390.0
20/04/2019,36230.0,36380.0
21/04/2019,36230.0,36380.0
22/04/2019,36230.0,36380.0
23/04/2019,36180.0,36350.0
24/04/2019,36130.0,36300.0
25/04/2019,36160.0,36330.0
26/04/2019,36210.0,36380.0
27/04/2019,36300.0,36500.0
28/04/2019,36300.0,36500.0
29/04/2019,36300.0,36500.0
30/04/2019,36300.0,36500.0
01/05/2019,36300.0,36500.0
02/05/2019,36300.0,36500.0
03/05/2019,36110.0,36280.0
04/05/2019,36180.0,36350.0
05/05/2019,36180.0,36350.0
06/05/2019,36200.0,36370.0
07/05/2019,36160.0,36330.0
08/05/2019,36190.0,36360.0
09/05/2019,36180.0,36350.0
10/05/2019,36180.0,36350.0
11/05/2019,36260.0,36430.0
12/05/2019,36260.0,36430.0
13/05/2019,36230.0,36400.0
14/05/2019,36330.0,36500.0
15/05/2019,36370.0,36540.0
16/05/2019,36340.0,36510.0
17/05/2019,36240.0,36410.0
18/05/2019,36300.0,36470.0
19/05/2019,36300.0,36470.0
20/05/2019,36260.0,36430.0
21/05/2019,36220.0,36390.0
22/05/2019,36130.0,36300.0
23/05/2019,36140.0,36310.0
24/05/2019,36230.0,36400.0
25/05/2019,36280.0,36450.0
26/05/2019,36280.0,36450.0
27/05/2019,36280.0,36450.0
28/05/2019,36280.0,36450.0
29/05/2019,36180.0,36350.0
30/05/2019,36150.0,36340.0
31/05/2019,36300.0,36470.0
01/06/2019,36500.0,36700.0
02/06/2019,36500.0,36700.0
03/06/2019,36600.0,36770.0
04/06/2019,36800.0,37100.0
05/06/2019,36840.0,37040.0
06/06/2019,36800.0,37050.0
07/06/2019,36980.0,37230.0
08/06/2019,37050.0,37350.0
09/06/2019,37050.0,37350.0
10/06/2019,37050.0,37350.0
11/06/2019,37070.0,37270.0
12/06/2019,36930.0,37130.0
13/06/2019,37080.0,37330.0
14/06/2019,37200.0,37400.0
15/06/2019,37300.0,37600.0
16/06/2019,37300.0,37600.0
17/06/2019,37350.0,37550.0
18/06/2019,37370.0,37570.0
19/06/2019,37500.0,37700.0
20/06/2019,38000.0,38500.0
21/06/2019,38350.0,38600.0
22/06/2019,38600.0,38900.0
23/06/2019,38600.0,38900.0
24/06/2019,38700.0,39000.0
25/06/2019,39000.0,39300.0
26/06/2019,38850.0,39150.0
27/06/2019,38850.0,39100.0
28/06/2019,38500.0,38750.0
29/06/2019,38650.0,38900.0
30/06/2019,38650.0,38900.0
01/07/2019,38250.0,38500.0
02/07/2019,38150.0,38400.0
03/07/2019,38250.0,38450.0
04/07/2019,38700.0,39000.0
05/07/2019,38850.0,39100.0
06/07/2019,38550.0,38800.0
07/07/2019,38550.0,38800.0
08/07/2019,38550.0,38800.0
09/07/2019,38600.0,38850.0
10/07/2019,38650.0,38850.0
11/07/2019,39000.0,39300.0
12/07/2019,38800.0,39100.0
13/07/2019,39000.0,39250.0
14/07/2019,39000.0,39250.0
15/07/2019,39000.0,39200.0
16/07/2019,39050.0,39250.0
17/07/2019,39000.0,39200.0
18/07/2019,38950.0,39150.0
19/07/2019,39600.0,39900.0
20/07/2019,39400.0,39700.0
21/07/2019,39400.0,39700.0
22/07/2019,39380.0,39620.0
23/07/2019,39350.0,39600.0
24/07/2019,39400.0,39650.0
25/07/2019,39400.0,39650.0
26/07/2019,39420.0,39670.0
27/07/2019,39420.0,39670.0
28/07/2019,39420.0,39670.0
29/07/2019,39470.0,39720.0
30/07/2019,39480.0,39680.0
31/07/2019,39600.0,39800.0
01/08/2019,39600.0,39800.0
02/08/2019,39670.0,39920.0
03/08/2019,39700.0,39950.0
04/08/2019,39700.0,39950.0
05/08/2019,39770.0,40020.0
06/08/2019,40500.0,40800.0
07/08/2019,40800.0,41100.0
08/08/2019,41700.0,42050.0
09/08/2019,41950.0,42350.0
10/08/2019,41550.0,41950.0
11/08/2019,41550.0,41950.0
12/08/2019,41450.0,41850.0
13/08/2019,41350.0,41700.0
14/08/2019,41850.0,42200.0
15/08/2019,41600.0,42000.0
16/08/2019,41750.0,42100.0
17/08/2019,41450.0,41850.0
18/08/2019,41450.0,41850.0
19/08/2019,41450.0,41800.0
20/08/2019,41300.0,41650.0
21/08/2019,41500.0,41800.0
22/08/2019,41400.0,41700.0
23/08/2019,41450.0,41750.0
24/08/2019,41950.0,42300.0
25/08/2019,41950.0,42300.0
26/08/2019,42050.0,42400.0
27/08/2019,42400.0,42800.0
28/08/2019,42450.0,42850.0
29/08/2019,42400.0,42800.0
30/08/2019,42300.0,42650.0
31/08/2019,42300.0,42650.0
01/09/2019,42300.0,42650.0
02/09/2019,42300.0,42650.0
03/09/2019,42270.0,42570.0
04/09/2019,42650.0,42950.0
05/09/2019,42600.0,42950.0
06/09/2019,42100.0,42500.0
07/09/2019,42100.0,42450.0
08/09/2019,42100.0,42450.0
09/09/2019,42100.0,42450.0
10/09/2019,41750.0,42100.0
11/09/2019,41350.0,41750.0
12/09/2019,41400.0,41750.0
13/09/2019,41550.0,41900.0
14/09/2019,41600.0,42000.0
15/09/2019,41600.0,42000.0
16/09/2019,41550.0,41900.0
17/09/2019,41500.0,41850.0
18/09/2019,41600.0,41900.0
19/09/2019,41550.0,41850.0
20/09/2019,41650.0,41950.0
21/09/2019,41650.0,41950.0
22/09/2019,41650.0,41950.0
23/09/2019,41900.0,42200.0
24/09/2019,41980.0,42280.0
25/09/2019,42250.0,42600.0
26/09/2019,42000.0,42300.0
27/09/2019,41900.0,42200.0
28/09/2019,41700.0,42000.0
29/09/2019,41700.0,42000.0
30/09/2019,41650.0,41950.0
01/10/2019,41250.0,41550.0
02/10/2019,41150.0,41500.0
03/10/2019,41550.0,41850.0
04/10/2019,41750.0,42050.0
05/10/2019,41750.0,42050.0
06/10/2019,41750.0,42050.0
07/10/2019,41750.0,42050.0
08/10/2019,41500.0,41800.0
09/10/2019,41700.0,41950.0
10/10/2019,41820.0,42070.0
11/10/2019,41630.0,41880.0
12/10/2019,41600.0,41900.0
13/10/2019,41600.0,41900.0
14/10/2019,41500.0,41770.0
15/10/2019,41500.0,41770.0
16/10/2019,41450.0,41720.0
17/10/2019,41470.0,41740.0
18/10/2019,41480.0,41750.0
19/10/2019,41470.0,41750.0
20/10/2019,41470.0,41750.0
21/10/2019,41480.0,41750.0
22/10/2019,41400.0,41680.0
23/10/2019,41480.0,41750.0
24/10/2019,41520.0,41780.0
25/10/2019,41600.0,41880.0
26/10/2019,41670.0,41950.0
27/10/2019,41670.0,41950.0
28/10/2019,41680.0,41950.0
29/10/2019,41620.0,41900.0
30/10/2019,41600.0,41880.0
31/10/2019,41650.0,41930.0
01/11/2019,41820.0,42100.0
02/11/2019,41860.0,42140.0
03/11/2019,41860.0,42140.0
04/11/2019,41840.0,42100.0
05/11/2019,41760.0,42030.0
06/11/2019,41530.0,41800.0
07/11/2019,41610.0,41880.0
08/11/2019,41300.0,41580.0
09/11/2019,41260.0,41540.0
10/11/2019,41260.0,41540.0
11/11/2019,41260.0,41540.0
12/11/2019,41300.0,41560.0
13/11/2019,41100.0,41360.0
14/11/2019,41160.0,41420.0
15/11/2019,41220.0,41470.0
16/11/2019,41230.0,41480.0
17/11/2019,41230.0,41480.0
18/11/2019,41250.0,41470.0
19/11/2019,41320.0,41540.0
20/11/2019,41300.0,41520.0
21/11/2019,41400.0,41620.0
22/11/2019,41370.0,41600.0
23/11/2019,41390.0,41620.0
24/11/2019,41390.0,41620.0
25/11/2019,41240.0,41470.0
26/11/2019,41100.0,41330.0
27/11/2019,41220.0,41450.0
28/11/2019,41140.0,41370.0
29/11/2019,41100.0,41330.0
30/11/2019,41240.0,41470.0
01/12/2019,41240.0,41470.0
02/12/2019,41230.0,41450.0
03/12/2019,41200.0,41420.0
04/12/2019,41300.0,41530.0
05/12/2019,41370.0,41590.0
06/12/2019,41370.0,41590.0
07/12/2019,41330.0,41550.0
08/12/2019,41330.0,41550.0
09/12/2019,41240.0,41460.0
10/12/2019,41200.0,41420.0
11/12/2019,41200.0,41420.0
12/12/2019,41280.0,41510.0
13/12/2019,41230.0,41460.0
14/12/2019,41300.0,41530.0
15/12/2019,41300.0,41530.0
16/12/2019,41300.0,41520.0
17/12/2019,41370.0,41590.0
18/12/2019,41400.0,41620.0
19/12/2019,41400.0,41620.0
20/12/2019,41400.0,41630.0
21/12/2019,41400.0,41630.0
22/12/2019,41400.0,41630.0
23/12/2019,41430.0,41660.0
24/12/2019,41540.0,41760.0
25/12/2019,41770.0,42050.0
26/12/2019,41830.0,42100.0
27/12/2019,42000.0,42320.0
28/12/2019,42050.0,42450.0
29/12/2019,42050.0,42450.0
30/12/2019,42050.0,42450.0
31/12/2019,42200.0,42600.0
01/01/2020,42200.0,42600.0
02/01/2020,42300.0,42750.0
03/01/2020,42480.0,42830.0
04/01/2020,42800.0,43150.0
05/01/2020,42800.0,43150.0
06/01/2020,43650.0,44100.0
07/01/2020,43680.0,44130.0
08/01/2020,43650.0,44000.0
09/01/2020,43450.0,43950.0
10/01/2020,42900.0,43400.0
11/01/2020,43200.0,43650.0
12/01/2020,43200.0,43650.0
13/01/2020,43200.0,43650.0
14/01/2020,42650.0,43050.0
15/01/2020,42950.0,43300.0
16/01/2020,43000.0,43350.0
17/01/2020,42950.0,43300.0
18/01/2020,43100.0,43450.0
19/01/2020,43100.0,43450.0
20/01/2020,43300.0,43700.0
21/01/2020,43550.0,43950.0
22/01/2020,43250.0,43650.0
23/01/2020,43250.0,43650.0
24/01/2020,43250.0,43650.0
25/01/2020,43250.0,43650.0
26/01/2020,43250.0,43650.0
27/01/2020,43250.0,43650.0
28/01/2020,43250.0,43650.0
29/01/2020,43250.0,43650.0
30/01/2020,43300.0,43750.0
31/01/2020,44150.0,44550.0
01/02/2020,44350.0,44750.0
02/02/2020,44450.0,44950.0
03/02/2020,44350.0,44850.0
04/02/2020,43800.0,44200.0
05/02/2020,43250.0,43750.0
06/02/2020,43400.0,43850.0
07/02/2020,43600.0,44000.0
08/02/2020,43700.0,44150.0
09/02/2020,43700.0,44150.0
10/02/2020,44250.0,44800.0
11/02/2020,43900.0,44250.0
12/02/2020,43850.0,44200.0
13/02/2020,43900.0,44250.0
14/02/2020,44000.0,44350.0
15/02/2020,44060.0,44430.0
16/02/2020,44060.0,44430.0
17/02/2020,44050.0,44400.0
18/02/2020,44250.0,44550.0
19/02/2020,44630.0,44980.0
20/02/2020,44680.0,45030.0
21/02/2020,44900.0,45300.0
22/02/2020,45450.0,45850.0
23/02/2020,45450.0,45850.0
24/02/2020,45600.0,46050.0
25/02/2020,46500.0,47800.0
26/02/2020,46000.0,47000.0
27/02/2020,46150.0,46950.0
28/02/2020,46000.0,46600.0
29/02/2020,44600.0,45600.0
01/03/2020,44600.0,45600.0
02/03/2020,45750.0,46200.0
03/03/2020,45750.0,46250.0
04/03/2020,46800.0,47600.0
05/03/2020,46450.0,46950.0
06/03/2020,46850.0,47350.0
07/03/2020,46600.0,47100.0
08/03/2020,46600.0,47100.0
09/03/2020,46800.0,47300.0
10/03/2020,47050.0,47650.0
11/03/2020,46850.0,47450.0
12/03/2020,46650.0,47250.0
13/03/2020,46900.0,47500.0
14/03/2020,46900.0,47500.0
15/03/2020,46900.0,47500.0
16/03/2020,46900.0,47500.0
17/03/2020,46900.0,47500.0
18/03/2020,46900.0,47500.0
19/03/2020,45800.0,46600.0
20/03/2020,46000.0,46800.0
21/03/2020,45750.0,46550.0
22/03/2020,45750.0,46550.0
23/03/2020,45800.0,46500.0
24/03/2020,45800.0,46500.0
25/03/2020,46500.0,47200.0
26/03/2020,46600.0,47300.0
27/03/2020,47050.0,47850.0
28/03/2020,46950.0,47800.0
29/03/2020,46950.0,47800.0
30/03/2020,47100.0,47900.0
31/03/2020,47100.0,48300.0
01/04/2020,46600.0,47900.0
02/04/2020,47050.0,48050.0
03/04/2020,47150.0,48150.0
04/04/2020,47150.0,48150.0
05/04/2020,47150.0,48150.0
06/04/2020,47000.0,48000.0
07/04/2020,47400.0,48400.0
08/04/2020,47000.0,47900.0
09/04/2020,47200.0,48050.0
10/04/2020,47600.0,48450.0
11/04/2020,47600.0,48450.0
12/04/2020,47600.0,48450.0
13/04/2020,47450.0,48300.0
14/04/2020,47550.0,48400.0
15/04/2020,47700.0,48500.0
16/04/2020,47550.0,48350.0
17/04/2020,47500.0,48250.0
18/04/2020,47500.0,48250.0
19/04/2020,47500.0,48250.0
20/04/2020,47400.0,48150.0
21/04/2020,47400.0,48050.0
22/04/2020,47500.0,48150.0
23/04/2020,47650.0,48300.0
24/04/2020,47750.0,48400.0
25/04/2020,47900.0,48550.0
26/04/2020,47900.0,48550.0
27/04/2020,47850.0,48500.0
28/04/2020,47750.0,48400.0
29/04/2020,48000.0,48650.0
30/04/2020,48000.0,48650.0
01/05/2020,48000.0,48650.0
02/05/2020,48000.0,48650.0
03/05/2020,48000.0,48650.0
04/05/2020,47800.0,48400.0
05/05/2020,47850.0,48450.0
06/05/2020,47900.0,48500.0
07/05/2020,47800.0,48250.0
08/05/2020,48000.0,48450.0
09/05/2020,47900.0,48300.0
10/05/2020,47900.0,48300.0
11/05/2020,47850.0,48300.0
12/05/2020,47750.0,48150.0
13/05/2020,48000.0,48400.0
14/05/2020,48170.0,48550.0
15/05/2020,48300.0,48670.0
16/05/2020,48320.0,48720.0
17/05/2020,48320.0,48720.0
18/05/2020,48580.0,48980.0
19/05/2020,48500.0,49000.0
20/05/2020,48600.0,49050.0
21/05/2020,48600.0,49050.0
22/05/2020,48450.0,48900.0
23/05/2020,48450.0,48900.0
24/05/2020,48450.0,48900.0
25/05/2020,48450.0,48850.0
26/05/2020,48520.0,48920.0
27/05/2020,48400.0,48780.0
28/05/2020,48320.0,48700.0
29/05/2020,48400.0,48770.0
30/05/2020,48520.0,48900.0
31/05/2020,48520.0,48900.0
01/06/2020,48650.0,49000.0
02/06/2020,48680.0,49030.0
03/06/2020,48520.0,48870.0
04/06/2020,48380.0,48730.0
05/06/2020,48500.0,48840.0
06/06/2020,48480.0,48820.0
07/06/2020,48480.0,48820.0
08/06/2020,48330.0,48680.0
09/06/2020,48400.0,48750.0
10/06/2020,48430.0,48780.0
11/06/2020,48520.0,48870.0
12/06/2020,48420.0,48770.0
13/06/2020,48420.0,48770.0
14/06/2020,48420.0,48770.0
15/06/2020,48460.0,48800.0
16/06/2020,48320.0,48670.0
17/06/2020,48250.0,48600.0
18/06/2020,48280.0,48610.0
19/06/2020,48340.0,48670.0
20/06/2020,48480.0,48830.0
21/06/2020,48480.0,48830.0
22/06/2020,48580.0,48930.0
23/06/2020,48700.0,49050.0
24/06/2020,48870.0,49250.0
25/06/2020,48850.0,49230.0
26/06/2020,48830.0,49180.0
27/06/2020,48870.0,49220.0
28/06/2020,48870.0,49220.0
29/06/2020,48980.0,49330.0
30/06/2020,48970.0,49320.0
01/07/2020,49150.0,49530.0
02/07/2020,49200.0,49580.0
03/07/2020,49350.0,49720.0
04/07/2020,49500.0,49880.0
05/07/2020,49500.0,49880.0
06/07/2020,49540.0,49920.0
07/07/2020,49900.0,50350.0
08/07/2020,49930.0,50330.0
09/07/2020,50000.0,50400.0
10/07/2020,50120.0,50570.0
11/07/2020,50200.0,50650.0
12/07/2020,50200.0,50650.0
13/07/2020,50250.0,50650.0
14/07/2020,50170.0,50530.0
15/07/2020,50250.0,50620.0
16/07/2020,50280.0,50650.0
17/07/2020,50280.0,50650.0
18/07/2020,50350.0,50750.0
19/07/2020,50350.0,50750.0
20/07/2020,50350.0,50750.0
21/07/2020,50650.0,51030.0
22/07/2020,51500.0,52650.0
23/07/2020,52380.0,53380.0
24/07/2020,53720.0,54870.0
25/07/2020,53500.0,55000.0
26/07/2020,53500.0,55000.0
27/07/2020,54500.0,56000.0
28/07/2020,56500.0,58100.0
29/07/2020,56400.0,57900.0
30/07/2020,56700.0,57950.0
31/07/2020,56600.0,57900.0
01/08/2020,56630.0,57930.0
02/08/2020,56630.0,57930.0
03/08/2020,56800.0,57950.0
04/08/2020,56750.0,57900.0
05/08/2020,56830.0,57980.0
06/08/2020,58250.0,59500.0
07/08/2020,60600.0,62200.0
08/08/2020,59800.0,61700.0
09/08/2020,59800.0,61700.0
10/08/2020,57960.0,59920.0
11/08/2020,55680.0,57520.0
12/08/2020,53580.0,55480.0
13/08/2020,52900.0,56220.0
14/08/2020,54950.0,57720.0
15/08/2020,54530.0,56530.0
16/08/2020,54530.0,56530.0
17/08/2020,53950.0,55600.0
18/08/2020,56700.0,58450.0
19/08/2020,56250.0,57650.0
20/08/2020,54150.0,55650.0
21/08/2020,55350.0,56750.0
22/08/2020,55350.0,56750.0
23/08/2020,55350.0,56750.0
24/08/2020,55150.0,56350.0
25/08/2020,55050.0,56100.0
26/08/2020,55000.0,56050.0
27/08/2020,55250.0,56250.0
28/08/2020,55250.0,56200.0
29/08/2020,55800.0,56900.0
30/08/2020,55800.0,56900.0
31/08/2020,56000.0,56950.0
01/09/2020,56550.0,57500.0
02/09/2020,56550.0,57500.0
03/09/2020,56050.0,57000.0
04/09/2020,55850.0,56800.0
05/09/2020,55750.0,56700.0
06/09/2020,55750.0,56700.0
07/09/2020,55850.0,56750.0
08/09/2020,55700.0,56500.0
09/09/2020,55600.0,56400.0
10/09/2020,56050.0,56750.0
11/09/2020,56000.0,56700.0
12/09/2020,55850.0,56550.0
13/09/2020,55850.0,56550.0
14/09/2020,55850.0,56550.0
15/09/2020,56050.0,56600.0
16/09/2020,56050.0,56550.0
17/09/2020,56150.0,56600.0
18/09/2020,56100.0,56550.0
19/09/2020,56000.0,56500.0
20/09/2020,56000.0,56500.0
21/09/2020,56070.0,56520.0
22/09/2020,56100.0,56550.0
23/09/2020,55700.0,56150.0
24/09/2020,55100.0,55600.0
25/09/2020,54700.0,55200.0
26/09/2020,55050.0,55550.0
27/09/2020,55050.0,55550.0
28/09/2020,55080.0,55550.0
29/09/2020,54650.0,55300.0
30/09/2020,55250.0,55750.0
01/10/2020,55150.0,55650.0
02/10/2020,55650.0,56150.0
03/10/2020,55950.0,56450.0
04/10/2020,55950.0,56450.0
05/10/2020,55950.0,56450.0
06/10/2020,56000.0,56500.0
07/10/2020,55550.0,56050.0
08/10/2020,55600.0,56100.0
09/10/2020,55750.0,56250.0
10/10/2020,56000.0,56500.0
11/10/2020,56000.0,56500.0
12/10/2020,55950.0,56450.0
13/10/2020,55850.0,56350.0
14/10/2020,55600.0,56100.0
15/10/2020,55700.0,56250.0
16/10/2020,55850.0,56300.0
17/10/2020,55820.0,56270.0
18/10/2020,55820.0,56270.0
19/10/2020,55750.0,56250.0
20/10/2020,55850.0,56350.0
21/10/2020,55950.0,56450.0
22/10/2020,55950.0,56450.0
23/10/2020,55880.0,56380.0
24/10/2020,55850.0,56350.0
25/10/2020,55850.0,56350.0
26/10/2020,55800.0,56300.0
27/10/2020,55950.0,56400.0
28/10/2020,55950.0,56400.0
29/10/2020,55650.0,56150.0
30/10/2020,55700.0,56200.0
31/10/2020,55950.0,56450.0
01/11/2020,55950.0,56450.0
02/11/2020,55950.0,56450.0
03/11/2020,56250.0,56750.0
04/11/2020,56200.0,56700.0
05/11/2020,55950.0,56450.0
06/11/2020,56150.0,56650.0
07/11/2020,56300.0,56800.0
08/11/2020,56300.0,56800.0
09/11/2020,56400.0,56900.0
10/11/2020,55600.0,56150.0
11/11/2020,55850.0,56350.0
12/11/2020,55800.0,56300.0
